0,0,0,1,1,2,3,3,2,4,4,4,5,5,6,6,7,8,9,7,8,10,10,11,12,12,13,13,11,9,14,14,15,15,6,15,16,16,16,11,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,5,10,15,1,6,11,16,2,7,12,17,3,8,13,4,9,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,24,27,28,29,27,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,10,12,12,12,13
2,0,0,1,1,2,3,0,3,2,4,4,5,4,5,4,6,7,8,6,7,9,9,10,11,8,11,10,1,12,12,13,13,14,14,14,14,9,15,15,16,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,5,10,15,1,6,11,16,2,7,12,17,3,8,13,4,9,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,24,27,28,29,27,30,31,0,0,0,0,1,1,2,2,2,3,3,3,2,4,4,5,5,4,6,6,6,7,7,7,8,8,9,9,8,10,10,10,11,11,11,12,12,13
3,0,0,1,1,2,3,3,2,4,4,4,5,5,6,6,7,8,9,7,8,10,10,11,12,12,13,13,11,9,14,14,15,15,6,15,16,16,16,11,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,0,5,10,15,6,11,16,2,7,12,17,3,8,13,4,9,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,24,27,28,29,27,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,10,12,12,12,13
4,0,0,1,1,2,3,3,2,4,4,4,5,5,6,6,7,8,9,7,8,10,10,11,12,6,12,11,9,13,13,14,14,5,15,15,15,4,16,16,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,5,10,15,1,6,11,16,0,2,7,12,17,3,8,13,4,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,1,5,8,9,10,11,8,8,12,13,14,15,12,12,16,17,18,19,16,16,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,12,18,19,20,18,21,22,23,15,24,25,21,26,27,28,26,29,30,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,7,12,12,12,13
5,0,0,1,1,2,3,0,2,3,4,4,5,4,5,4,6,7,8,6,7,9,8,10,11,9,11,10,1,12,12,13,13,14,14,14,14,15,15,15,16,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,5,6,6,6,6,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,1,2,3,4,5,6,7,0,8,9,10,11,12,13,14,15,16,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,21,20,19,18,17,16,15,14,13,12,11,10,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,1,5,8,9,10,11,2,8,12,13,14,15,4,9,12,16,17,18,6,13,19,20,21,22,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,12,18,19,20,15,21,22,23,24,25,26,18,27,28,29,24,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,3,6,8,8,9,9,8,10,10,10,11,7,11,11,12,12
6,0,0,1,1,2,3,3,2,4,4,4,5,5,6,6,7,8,9,7,8,10,10,11,12,12,13,13,6,11,14,14,15,15,9,15,16,16,16,5,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,5,1,10,6,15,11,2,7,16,12,17,3,8,13,4,9,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,24,27,28,29,27,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,10,12,12,12,13
7,0,0,1,1,2,3,3,2,4,4,4,5,5,6,6,7,8,9,7,8,10,10,11,12,12,13,13,11,9,14,14,15,15,6,15,16,16,16,11,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,15,10,5,0,6,11,7,16,1,17,8,12,13,2,14,3,9,4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,24,27,28,29,27,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,10,12,12,12,13
8,0,0,1,1,2,3,0,3,2,4,4,5,4,5,4,6,7,8,6,7,9,9,10,11,11,12,12,10,8,13,13,14,14,10,11,14,9,15,15,16,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,0,5,10,15,1,6,11,16,0,2,7,12,17,3,8,13,4,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,12,11,10,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,1,5,8,9,10,11,4,8,12,13,14,15,8,12,16,17,18,19,12,16,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,12,18,19,20,18,21,22,23,15,24,25,21,26,27,28,26,29,30,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,3,6,8,8,9,9,8,10,10,10,11,7,11,11,12,12
9,0,0,1,1,2,3,2,3,4,4,4,5,5,6,6,7,8,9,7,9,10,6,11,12,12,13,11,8,13,14,14,15,10,15,8,16,16,16,5,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,2,7,1,12,6,17,11,3,16,8,0,13,5,4,10,9,15,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,21,20,19,18,17,16,15,14,13,12,11,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,12,27,28,29,24,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,3,12,12,12,13
13,0,0,1,1,2,3,3,2,4,4,4,5,5,6,6,7,8,9,7,8,10,10,11,12,12,13,13,11,9,14,14,15,15,5,15,6,11,16,16,17,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,7,7,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,5,6,15,16,17,7,0,10,8,11,12,13,1,2,3,14,9,4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,21,20,19,18,22,16,15,14,17,12,11,13,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,0,0,1,2,3,1,4,4,5,6,7,5,8,8,9,10,11,9,12,12,13,14,15,13,16,16,17,18,19,17,20,20,21,22,23,0,0,1,2,3,4,5,6,3,7,8,4,9,10,11,9,12,13,14,15,16,17,15,18,19,20,18,21,22,23,24,25,26,24,27,28,29,27,30,31,0,0,0,0,1,1,2,2,2,3,3,2,4,4,4,5,5,6,6,6,7,7,6,8,8,8,9,9,10,10,10,11,11,10,12,12,12,13
